TITLE = "Molecular Field Data"
VARIABLES = "X", "Y", "U", "V"
ZONE T="Simulation", I=48, J=48, F=POINT
6.00000000e+00  1.00000000e+00  9.81259969e-01  1.08564830e-04
7.00000000e+00  1.00000000e+00  9.72881625e-01  2.81937157e-04
8.00000000e+00  1.00000000e+00  9.60508323e-01  7.19544589e-04
9.00000000e+00  1.00000000e+00  9.42575175e-01  1.78371774e-03
1.00000000e+01  1.00000000e+00  9.17308754e-01  4.23408011e-03
1.10000000e+01  1.00000000e+00  8.83220555e-01  9.43240252e-03
1.20000000e+01  1.00000000e+00  8.40270757e-01  1.91683977e-02
1.30000000e+01  1.00000000e+00  7.91831918e-01  3.42716205e-02
1.40000000e+01  1.00000000e+00  7.46334823e-01  5.19516757e-02
1.50000000e+01  1.00000000e+00  7.15536341e-01  6.51595985e-02
1.60000000e+01  1.00000000e+00  7.08381687e-01  6.73319869e-02
1.70000000e+01  1.00000000e+00  7.25752537e-01  5.77792516e-02
1.80000000e+01  1.00000000e+00  7.60593511e-01  4.17345466e-02
1.90000000e+01  1.00000000e+00  8.02302315e-01  2.59303966e-02
2.00000000e+01  1.00000000e+00  8.41712956e-01  1.42902624e-02
2.10000000e+01  1.00000000e+00  8.73355516e-01  7.25918974e-03
2.20000000e+01  1.00000000e+00  8.94896096e-01  3.63298173e-03
2.30000000e+01  1.00000000e+00  9.05694140e-01  2.15959805e-03
2.40000000e+01  1.00000000e+00  9.05694140e-01  2.15959805e-03
2.50000000e+01  1.00000000e+00  8.94896096e-01  3.63298173e-03
2.60000000e+01  1.00000000e+00  8.73355516e-01  7.25918974e-03
2.70000000e+01  1.00000000e+00  8.41712956e-01  1.42902624e-02
2.80000000e+01  1.00000000e+00  8.02302315e-01  2.59303966e-02
2.90000000e+01  1.00000000e+00  7.60593511e-01  4.17345466e-02
3.00000000e+01  1.00000000e+00  7.25752537e-01  5.77792516e-02
3.10000000e+01  1.00000000e+00  7.08381687e-01  6.73319869e-02
3.20000000e+01  1.00000000e+00  7.15536341e-01  6.51595985e-02
3.30000000e+01  1.00000000e+00  7.46334823e-01  5.19516757e-02
3.40000000e+01  1.00000000e+00  7.91831918e-01  3.42716205e-02
3.50000000e+01  1.00000000e+00  8.40270757e-01  1.91683977e-02
3.60000000e+01  1.00000000e+00  8.83220555e-01  9.43240252e-03
3.70000000e+01  1.00000000e+00  9.17308754e-01  4.23408011e-03
3.80000000e+01  1.00000000e+00  9.42575175e-01  1.78371774e-03
3.90000000e+01  1.00000000e+00  9.60508323e-01  7.19544589e-04
4.00000000e+01  1.00000000e+00  9.72881625e-01  2.81937157e-04
4.10000000e+01  1.00000000e+00  9.81259969e-01  1.08564830e-04
4.20000000e+01  1.00000000e+00  9.86861123e-01  4.16125516e-05
4.30000000e+01  1.00000000e+00  9.90567610e-01  1.61682734e-05
4.40000000e+01  1.00000000e+00  9.92988043e-01  6.55126885e-06
4.50000000e+01  1.00000000e+00  9.94524476e-01  2.89159604e-06
4.60000000e+01  1.00000000e+00  9.95429578e-01  1.48970484e-06
4.70000000e+01  1.00000000e+00  9.95849046e-01  1.00395955e-06
0.00000000e+00  2.00000000e+00  9.94984875e-01  2.13423727e-06
1.00000000e+00  2.00000000e+00  9.94524476e-01  2.89159604e-06
2.00000000e+00  2.00000000e+00  9.93535333e-01  4.94323908e-06
3.00000000e+00  2.00000000e+00  9.91863229e-01  1.00409304e-05
4.00000000e+00  2.00000000e+00  9.89231078e-01  2.32778554e-05
5.00000000e+00  2.00000000e+00  9.85178630e-01  5.90122490e-05
6.00000000e+00  2.00000000e+00  9.78973357e-01  1.56899459e-04
7.00000000e+00  2.00000000e+00  9.69486687e-01  4.24259241e-04
8.00000000e+00  2.00000000e+00  9.55034868e-01  1.14399103e-03
9.00000000e+00  2.00000000e+00  9.33207822e-01  3.03168383e-03
1.00000000e+01  2.00000000e+00  9.00793342e-01  7.77078250e-03
1.10000000e+01  2.00000000e+00  8.54159096e-01  1.88093615e-02
1.20000000e+01  2.00000000e+00  7.91060916e-01  4.13971219e-02
1.30000000e+01  2.00000000e+00  7.15331111e-01  7.85474307e-02
1.40000000e+01  2.00000000e+00  6.42524187e-01  1.21717440e-01
1.50000000e+01  2.00000000e+00  5.95215600e-01  1.51176063e-01
1.60000000e+01  2.00000000e+00  5.87160847e-01  1.53882640e-01
1.70000000e+01  2.00000000e+00  6.17641411e-01  1.30877677e-01
1.80000000e+01  2.00000000e+00  6.75027903e-01  9.30490991e-02
1.90000000e+01  2.00000000e+00  7.41541592e-01  5.57340483e-02
2.00000000e+01  2.00000000e+00  8.01686384e-01  2.90491004e-02
2.10000000e+01  2.00000000e+00  8.47703574e-01  1.38102207e-02
2.20000000e+01  2.00000000e+00  8.77790422e-01  6.43867326e-03
2.30000000e+01  2.00000000e+00  8.92488071e-01  3.59523718e-03
2.40000000e+01  2.00000000e+00  8.92488071e-01  3.59523718e-03
2.50000000e+01  2.00000000e+00  8.77790422e-01  6.43867326e-03
2.60000000e+01  2.00000000e+00  8.47703574e-01  1.38102207e-02
2.70000000e+01  2.00000000e+00  8.01686384e-01  2.90491004e-02
2.80000000e+01  2.00000000e+00  7.41541592e-01  5.57340483e-02
2.90000000e+01  2.00000000e+00  6.75027903e-01  9.30490991e-02
3.00000000e+01  2.00000000e+00  6.17641411e-01  1.30877677e-01
3.10000000e+01  2.00000000e+00  5.87160847e-01  1.53882640e-01
3.20000000e+01  2.00000000e+00  5.95215600e-01  1.51176063e-01
3.30000000e+01  2.00000000e+00  6.42524187e-01  1.21717440e-01
3.40000000e+01  2.00000000e+00  7.15331111e-01  7.85474307e-02
3.50000000e+01  2.00000000e+00  7.91060916e-01  4.13971219e-02
3.60000000e+01  2.00000000e+00  8.54159096e-01  1.88093615e-02
3.70000000e+01  2.00000000e+00  9.00793342e-01  7.77078250e-03
3.80000000e+01  2.00000000e+00  9.33207822e-01  3.03168383e-03
3.90000000e+01  2.00000000e+00  9.55034868e-01  1.14399103e-03
4.00000000e+01  2.00000000e+00  9.69486687e-01  4.24259241e-04
4.10000000e+01  2.00000000e+00  9.78973357e-01  1.56899459e-04
4.20000000e+01  2.00000000e+00  9.85178630e-01  5.90122490e-05
4.30000000e+01  2.00000000e+00  9.89231078e-01  2.32778554e-05
4.40000000e+01  2.00000000e+00  9.91863229e-01  1.00409304e-05
4.50000000e+01  2.00000000e+00  9.93535333e-01  4.94323908e-06
4.60000000e+01  2.00000000e+00  9.94524476e-01  2.89159604e-06
4.70000000e+01  2.00000000e+00  9.94984875e-01  2.13423727e-06
0.00000000e+00  3.00000000e+00  9.93516957e-01  5.11785704e-06
1.00000000e+00  3.00000000e+00  9.92988043e-01  6.55126885e-06
2.00000000e+00  3.00000000e+00  9.91863229e-01  1.00409304e-05
3.00000000e+00  3.00000000e+00  9.89985209e-01  1.77587135e-05
4.00000000e+00  3.00000000e+00  9.87056125e-01  3.64536696e-05
5.00000000e+00  3.00000000e+00  9.82552782e-01  8.62759344e-05
6.00000000e+00  3.00000000e+00  9.75594076e-01  2.25895348e-04
7.00000000e+00  3.00000000e+00  9.64739079e-01  6.23181755e-04
8.00000000e+00  3.00000000e+00  9.47683837e-01  1.75036453e-03
9.00000000e+00  3.00000000e+00  9.20824737e-01  4.90024086e-03
1.00000000e+01  3.00000000e+00  8.78734210e-01  1.34180914e-02
1.10000000e+01  3.00000000e+00  8.14070177e-01  3.49135237e-02
1.20000000e+01  3.00000000e+00  7.20391128e-01  8.18608931e-02
1.30000000e+01  3.00000000e+00  6.03946545e-01  1.58818088e-01
1.40000000e+01  3.00000000e+00  4.99243949e-01  2.34471875e-01
1.50000000e+01  3.00000000e+00  4.41888403e-01  2.71062612e-01
1.60000000e+01  3.00000000e+00  4.36405457e-01  2.69038393e-01
1.70000000e+01  3.00000000e+00  4.76543900e-01  2.36846093e-01
1.80000000e+01  3.00000000e+00  5.55357940e-01  1.77847120e-01
1.90000000e+01  3.00000000e+00  6.53692829e-01  1.08925504e-01
2.00000000e+01  3.00000000e+00  7.44181732e-01  5.55759369e-02
2.10000000e+01  3.00000000e+00  8.11696864e-01  2.52162148e-02
2.20000000e+01  3.00000000e+00  8.54364793e-01  1.11024410e-02
2.30000000e+01  3.00000000e+00  8.74701599e-01  5.87854042e-03
2.40000000e+01  3.00000000e+00  8.74701599e-01  5.87854042e-03
2.50000000e+01  3.00000000e+00  8.54364793e-01  1.11024410e-02
2.60000000e+01  3.00000000e+00  8.11696864e-01  2.52162148e-02
2.70000000e+01  3.00000000e+00  7.44181732e-01  5.55759369e-02
2.80000000e+01  3.00000000e+00  6.53692829e-01  1.08925504e-01
2.90000000e+01  3.00000000e+00  5.55357940e-01  1.77847120e-01
3.00000000e+01  3.00000000e+00  4.76543900e-01  2.36846093e-01
3.10000000e+01  3.00000000e+00  4.36405457e-01  2.69038393e-01
3.20000000e+01  3.00000000e+00  4.41888403e-01  2.71062612e-01
3.30000000e+01  3.00000000e+00  4.99243949e-01  2.34471875e-01
3.40000000e+01  3.00000000e+00  6.03946545e-01  1.58818088e-01
3.50000000e+01  3.00000000e+00  7.20391128e-01  8.18608931e-02
3.60000000e+01  3.00000000e+00  8.14070177e-01  3.49135237e-02
3.70000000e+01  3.00000000e+00  8.78734210e-01  1.34180914e-02
3.80000000e+01  3.00000000e+00  9.20824737e-01  4.90024086e-03
3.90000000e+01  3.00000000e+00  9.47683837e-01  1.75036453e-03
4.00000000e+01  3.00000000e+00  9.64739079e-01  6.23181755e-04
4.10000000e+01  3.00000000e+00  9.75594076e-01  2.25895348e-04
4.20000000e+01  3.00000000e+00  9.82552782e-01  8.62759344e-05
4.30000000e+01  3.00000000e+00  9.87056125e-01  3.64536696e-05
4.40000000e+01  3.00000000e+00  9.89985209e-01  1.77587135e-05
4.50000000e+01  3.00000000e+00  9.91863229e-01  1.00409304e-05
4.60000000e+01  3.00000000e+00  9.92988043e-01  6.55126885e-06
4.70000000e+01  3.00000000e+00  9.93516957e-01  5.11785704e-06
0.00000000e+00  4.00000000e+00  9.91207922e-01  1.28903597e-05
1.00000000e+00  4.00000000e+00  9.90567610e-01  1.61682734e-05
2.00000000e+00  4.00000000e+00  9.89231078e-01  2.32778554e-05
3.00000000e+00  4.00000000e+00  9.87056125e-01  3.64536696e-05
4.00000000e+00  4.00000000e+00  9.83748019e-01  6.35495502e-05
5.00000000e+00  4.00000000e+00  9.78745905e-01  1.30025704e-04
6.00000000e+00  4.00000000e+00  9.71041362e-01  3.14172741e-04
7.00000000e+00  4.00000000e+00  9.58891189e-01  8.50132541e-04
8.00000000e+00  4.00000000e+00  9.39353844e-01  2.42813176e-03
9.00000000e+00  4.00000000e+00  9.07532082e-01  7.04779840e-03
1.00000000e+01  4.00000000e+00  8.55428645e-01  2.02434725e-02
1.10000000e+01  4.00000000e+00  7.71104183e-01  5.54166213e-02
1.20000000e+01  4.00000000e+00  6.43825584e-01  1.33656270e-01
1.30000000e+01  4.00000000e+00  4.92452397e-01  2.46331831e-01
1.40000000e+01  4.00000000e+00  3.82547075e-01  3.18073445e-01
1.50000000e+01  4.00000000e+00  3.35676740e-01  3.33384266e-01
1.60000000e+01  4.00000000e+00  3.34229136e-01  3.24113666e-01
1.70000000e+01  4.00000000e+00  3.68728456e-01  3.01999346e-01
1.80000000e+01  4.00000000e+00  4.43376491e-01  2.55170656e-01
1.90000000e+01  4.00000000e+00  5.56867161e-01  1.74807671e-01
2.00000000e+01  4.00000000e+00  6.77128875e-01  9.27561184e-02
2.10000000e+01  4.00000000e+00  7.69933337e-01  4.14349734e-02
2.20000000e+01  4.00000000e+00  8.27815927e-01  1.75434860e-02
2.30000000e+01  4.00000000e+00  8.54919675e-01  8.91279441e-03
2.40000000e+01  4.00000000e+00  8.54919675e-01  8.91279441e-03
2.50000000e+01  4.00000000e+00  8.27815927e-01  1.75434860e-02
2.60000000e+01  4.00000000e+00  7.69933337e-01  4.14349734e-02
2.70000000e+01  4.00000000e+00  6.77128875e-01  9.27561184e-02
2.80000000e+01  4.00000000e+00  5.56867161e-01  1.74807671e-01
2.90000000e+01  4.00000000e+00  4.43376491e-01  2.55170656e-01
3.00000000e+01  4.00000000e+00  3.68728456e-01  3.01999346e-01
3.10000000e+01  4.00000000e+00  3.34229136e-01  3.24113666e-01
3.20000000e+01  4.00000000e+00  3.35676740e-01  3.33384266e-01
3.30000000e+01  4.00000000e+00  3.82547075e-01  3.18073445e-01
3.40000000e+01  4.00000000e+00  4.92452397e-01  2.46331831e-01
3.50000000e+01  4.00000000e+00  6.43825584e-01  1.33656270e-01
3.60000000e+01  4.00000000e+00  7.71104183e-01  5.54166213e-02
3.70000000e+01  4.00000000e+00  8.55428645e-01  2.02434725e-02
3.80000000e+01  4.00000000e+00  9.07532082e-01  7.04779840e-03
3.90000000e+01  4.00000000e+00  9.39353844e-01  2.42813176e-03
4.00000000e+01  4.00000000e+00  9.58891189e-01  8.50132541e-04
4.10000000e+01  4.00000000e+00  9.71041362e-01  3.14172741e-04
4.20000000e+01  4.00000000e+00  9.78745905e-01  1.30025704e-04
4.30000000e+01  4.00000000e+00  9.83748019e-01  6.35495502e-05
4.40000000e+01  4.00000000e+00  9.87056125e-01  3.64536696e-05
4.50000000e+01  4.00000000e+00  9.89231078e-01  2.32778554e-05
4.60000000e+01  4.00000000e+00  9.90567610e-01  1.61682734e-05
4.70000000e+01  4.00000000e+00  9.91207922e-01  1.28903597e-05
0.00000000e+00  5.00000000e+00  9.87689586e-01  3.29470271e-05
1.00000000e+00  5.00000000e+00  9.86861123e-01  4.16125516e-05
2.00000000e+00  5.00000000e+00  9.85178630e-01  5.90122490e-05
3.00000000e+00  5.00000000e+00  9.82552782e-01  8.62759344e-05
4.00000000e+00  5.00000000e+00  9.78745905e-01  1.30025704e-04
5.00000000e+00  5.00000000e+00  9.73226041e-01  2.17138923e-04
6.00000000e+00  5.00000000e+00  9.64936128e-01  4.38757036e-04
7.00000000e+00  5.00000000e+00  9.51933489e-01  1.07966220e-03
8.00000000e+00  5.00000000e+00  9.30803809e-01  3.00301725e-03
9.00000000e+00  5.00000000e+00  8.95662948e-01  8.78163788e-03
1.00000000e+01  5.00000000e+00  8.36536795e-01  2.57592743e-02
1.10000000e+01  5.00000000e+00  7.38107673e-01  7.19508852e-02
1.20000000e+01  5.00000000e+00  5.88855124e-01  1.71874104e-01
1.30000000e+01  5.00000000e+00  4.26859296e-01  2.90998913e-01
1.40000000e+01  5.00000000e+00  3.28626151e-01  3.39134608e-01
1.50000000e+01  5.00000000e+00  2.92361951e-01  3.36173629e-01
1.60000000e+01  5.00000000e+00  2.91606610e-01  3.23428000e-01
1.70000000e+01  5.00000000e+00  3.15968302e-01  3.12889894e-01
1.80000000e+01  5.00000000e+00  3.73457947e-01  2.90165263e-01
1.90000000e+01  5.00000000e+00  4.78263237e-01  2.27233807e-01
2.00000000e+01  5.00000000e+00  6.14133488e-01  1.31968454e-01
2.10000000e+01  5.00000000e+00  7.29630866e-01  5.99243107e-02
2.20000000e+01  5.00000000e+00  8.02634794e-01  2.48490076e-02
2.30000000e+01  5.00000000e+00  8.36526849e-01  1.22568541e-02
2.40000000e+01  5.00000000e+00  8.36526849e-01  1.22568541e-02
2.50000000e+01  5.00000000e+00  8.02634794e-01  2.48490076e-02
2.60000000e+01  5.00000000e+00  7.29630866e-01  5.99243107e-02
2.70000000e+01  5.00000000e+00  6.14133488e-01  1.31968454e-01
2.80000000e+01  5.00000000e+00  4.78263237e-01  2.27233807e-01
2.90000000e+01  5.00000000e+00  3.73457947e-01  2.90165263e-01
3.00000000e+01  5.00000000e+00  3.15968302e-01  3.12889894e-01
3.10000000e+01  5.00000000e+00  2.91606610e-01  3.23428000e-01
3.20000000e+01  5.00000000e+00  2.92361951e-01  3.36173629e-01
3.30000000e+01  5.00000000e+00  3.28626151e-01  3.39134608e-01
3.40000000e+01  5.00000000e+00  4.26859296e-01  2.90998913e-01
3.50000000e+01  5.00000000e+00  5.88855124e-01  1.71874104e-01
3.60000000e+01  5.00000000e+00  7.38107673e-01  7.19508852e-02
3.70000000e+01  5.00000000e+00  8.36536795e-01  2.57592743e-02
3.80000000e+01  5.00000000e+00  8.95662948e-01  8.78163788e-03
3.90000000e+01  5.00000000e+00  9.30803809e-01  3.00301725e-03
4.00000000e+01  5.00000000e+00  9.51933489e-01  1.07966220e-03
4.10000000e+01  5.00000000e+00  9.64936128e-01  4.38757036e-04
4.20000000e+01  5.00000000e+00  9.73226041e-01  2.17138923e-04
4.30000000e+01  5.00000000e+00  9.78745905e-01  1.30025704e-04
4.40000000e+01  5.00000000e+00  9.82552782e-01  8.62759344e-05
4.50000000e+01  5.00000000e+00  9.85178630e-01  5.90122490e-05
4.60000000e+01  5.00000000e+00  9.86861123e-01  4.16125516e-05
4.70000000e+01  5.00000000e+00  9.87689586e-01  3.29470271e-05
0.00000000e+00  6.00000000e+00  9.82422450e-01  8.38058890e-05
1.00000000e+00  6.00000000e+00  9.81259969e-01  1.08564830e-04
2.00000000e+00  6.00000000e+00  9.78973357e-01  1.56899459e-04
3.00000000e+00  6.00000000e+00  9.75594076e-01  2.25895348e-04
4.00000000e+00  6.00000000e+00  9.71041362e-01  3.14172741e-04
5.00000000e+00  6.00000000e+00  9.64936128e-01  4.38757036e-04
6.00000000e+00  6.00000000e+00  9.56315355e-01  6.86343161e-04
7.00000000e+00  6.00000000e+00  9.43218343e-01  1.35554495e-03
8.00000000e+00  6.00000000e+00  9.22063228e-01  3.36569429e-03
9.00000000e+00  6.00000000e+00  8.86624947e-01  9.44847875e-03
1.00000000e+01  6.00000000e+00  8.26411764e-01  2.73425005e-02
1.10000000e+01  6.00000000e+00  7.25675778e-01  7.56246528e-02
1.20000000e+01  6.00000000e+00  5.74386519e-01  1.77007179e-01
1.30000000e+01  6.00000000e+00  4.15677307e-01  2.89388947e-01
1.40000000e+01  6.00000000e+00  3.22060965e-01  3.28722222e-01
1.50000000e+01  6.00000000e+00  2.86536829e-01  3.21803123e-01
1.60000000e+01  6.00000000e+00  2.81713611e-01  3.10129221e-01
1.70000000e+01  6.00000000e+00  2.96524254e-01  3.07005861e-01
1.80000000e+01  6.00000000e+00  3.39051970e-01  3.00477960e-01
1.90000000e+01  6.00000000e+00  4.29545895e-01  2.57662728e-01
2.00000000e+01  6.00000000e+00  5.68008334e-01  1.63207593e-01
2.10000000e+01  6.00000000e+00  6.99007215e-01  7.61508953e-02
2.20000000e+01  6.00000000e+00  7.83913036e-01  3.12629729e-02
2.30000000e+01  6.00000000e+00  8.23211535e-01  1.51143102e-02
2.40000000e+01  6.00000000e+00  8.23211535e-01  1.51143102e-02
2.50000000e+01  6.00000000e+00  7.83913036e-01  3.12629729e-02
2.60000000e+01  6.00000000e+00  6.99007215e-01  7.61508953e-02
2.70000000e+01  6.00000000e+00  5.68008334e-01  1.63207593e-01
2.80000000e+01  6.00000000e+00  4.29545895e-01  2.57662728e-01
2.90000000e+01  6.00000000e+00  3.39051970e-01  3.00477960e-01
3.00000000e+01  6.00000000e+00  2.96524254e-01  3.07005861e-01
3.10000000e+01  6.00000000e+00  2.81713611e-01  3.10129221e-01
3.20000000e+01  6.00000000e+00  2.86536829e-01  3.21803123e-01
3.30000000e+01  6.00000000e+00  3.22060965e-01  3.28722222e-01
3.40000000e+01  6.00000000e+00  4.15677307e-01  2.89388947e-01
3.50000000e+01  6.00000000e+00  5.74386519e-01  1.77007179e-01
3.60000000e+01  6.00000000e+00  7.25675778e-01  7.56246528e-02
3.70000000e+01  6.00000000e+00  8.26411764e-01  2.73425005e-02
3.80000000e+01  6.00000000e+00  8.86624947e-01  9.44847875e-03
3.90000000e+01  6.00000000e+00  9.22063228e-01  3.36569429e-03
4.00000000e+01  6.00000000e+00  9.43218343e-01  1.35554495e-03
4.10000000e+01  6.00000000e+00  9.56315355e-01  6.86343161e-04
4.20000000e+01  6.00000000e+00  9.64936128e-01  4.38757036e-04
4.30000000e+01  6.00000000e+00  9.71041362e-01  3.14172741e-04
4.40000000e+01  6.00000000e+00  9.75594076e-01  2.25895348e-04
4.50000000e+01  6.00000000e+00  9.78973357e-01  1.56899459e-04
4.60000000e+01  6.00000000e+00  9.81259969e-01  1.08564830e-04
4.70000000e+01  6.00000000e+00  9.82422450e-01  8.38058890e-05
0.00000000e+00  7.00000000e+00  9.74657035e-01  2.09429340e-04
1.00000000e+00  7.00000000e+00  9.72881625e-01  2.81937157e-04
2.00000000e+00  7.00000000e+00  9.69486687e-01  4.24259241e-04
3.00000000e+00  7.00000000e+00  9.64739079e-01  6.23181755e-04
4.00000000e+00  7.00000000e+00  9.58891189e-01  8.50132541e-04
5.00000000e+00  7.00000000e+00  9.51933489e-01  1.07966220e-03
6.00000000e+00  7.00000000e+00  9.43218343e-01  1.35554495e-03
7.00000000e+00  7.00000000e+00  9.30986188e-01  1.94242755e-03
8.00000000e+00  7.00000000e+00  9.11791784e-01  3.69197978e-03
9.00000000e+00  7.00000000e+00  8.79707167e-01  9.04065645e-03
1.00000000e+01  7.00000000e+00  8.25169739e-01  2.45874411e-02
1.10000000e+01  7.00000000e+00  7.34552650e-01  6.56099978e-02
1.20000000e+01  7.00000000e+00  5.98673163e-01  1.51665531e-01
1.30000000e+01  7.00000000e+00  4.48019583e-01  2.56939301e-01
1.40000000e+01  7.00000000e+00  3.47210632e-01  3.07097533e-01
1.50000000e+01  7.00000000e+00  3.01074698e-01  3.10912974e-01
1.60000000e+01  7.00000000e+00  2.86474581e-01  3.06138385e-01
1.70000000e+01  7.00000000e+00  2.92141428e-01  3.08569059e-01
1.80000000e+01  7.00000000e+00  3.25327830e-01  3.09255291e-01
1.90000000e+01  7.00000000e+00  4.07696735e-01  2.75234688e-01
2.00000000e+01  7.00000000e+00  5.46306476e-01  1.81217688e-01
2.10000000e+01  7.00000000e+00  6.85213900e-01  8.53486117e-02
2.20000000e+01  7.00000000e+00  7.76216534e-01  3.47131513e-02
2.30000000e+01  7.00000000e+00  8.18163974e-01  1.65668011e-02
2.40000000e+01  7.00000000e+00  8.18163974e-01  1.65668011e-02
2.50000000e+01  7.00000000e+00  7.76216534e-01  3.47131513e-02
2.60000000e+01  7.00000000e+00  6.85213900e-01  8.53486117e-02
2.70000000e+01  7.00000000e+00  5.46306476e-01  1.81217688e-01
2.80000000e+01  7.00000000e+00  4.07696735e-01  2.75234688e-01
2.90000000e+01  7.00000000e+00  3.25327830e-01  3.09255291e-01
3.00000000e+01  7.00000000e+00  2.92141428e-01  3.08569059e-01
3.10000000e+01  7.00000000e+00  2.86474581e-01  3.06138385e-01
3.20000000e+01  7.00000000e+00  3.01074698e-01  3.10912974e-01
3.30000000e+01  7.00000000e+00  3.47210632e-01  3.07097533e-01
3.40000000e+01  7.00000000e+00  4.48019583e-01  2.56939301e-01
3.50000000e+01  7.00000000e+00  5.98673163e-01  1.51665531e-01
3.60000000e+01  7.00000000e+00  7.34552650e-01  6.56099978e-02
3.70000000e+01  7.00000000e+00  8.25169739e-01  2.45874411e-02
3.80000000e+01  7.00000000e+00  8.79707167e-01  9.04065645e-03
3.90000000e+01  7.00000000e+00  9.11791784e-01  3.69197978e-03
4.00000000e+01  7.00000000e+00  9.30986188e-01  1.94242755e-03
4.10000000e+01  7.00000000e+00  9.43218343e-01  1.35554495e-03
4.20000000e+01  7.00000000e+00  9.51933489e-01  1.07966220e-03
4.30000000e+01  7.00000000e+00  9.58891189e-01  8.50132541e-04
4.40000000e+01  7.00000000e+00  9.64739079e-01  6.23181755e-04
4.50000000e+01  7.00000000e+00  9.69486687e-01  4.24259241e-04
4.60000000e+01  7.00000000e+00  9.72881625e-01  2.81937157e-04
4.70000000e+01  7.00000000e+00  9.74657035e-01  2.09429340e-04
0.00000000e+00  8.00000000e+00  9.63419375e-01  5.08787850e-04
